Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-10-21T16:00:00.000000,Denmark,Denmark,DK,192.98,277.21,68.65,61.42,entsoe.eu,false,""
2022-10-21T17:00:00.000000,Denmark,Denmark,DK,199.21,285.05,68.17,61.28,entsoe.eu,false,""
2022-10-21T18:00:00.000000,Denmark,Denmark,DK,185.69,271.23,70.01,62.51,entsoe.eu,false,""
2022-10-21T19:00:00.000000,Denmark,Denmark,DK,197.18,276.11,68.03,59.68,entsoe.eu,false,""
2022-10-21T20:00:00.000000,Denmark,Denmark,DK,168.57,248.03,71.7,61.81,entsoe.eu,false,""
2022-10-21T21:00:00.000000,Denmark,Denmark,DK,143.0,224.01,74.37,63.74,entsoe.eu,false,""
2022-10-21T22:00:00.000000,Denmark,Denmark,DK,146.05,227.51,73.8,62.07,entsoe.eu,false,""
2022-10-21T23:00:00.000000,Denmark,Denmark,DK,149.49,232.98,72.53,58.85,entsoe.eu,false,""
2022-10-22T00:00:00.000000,Denmark,Denmark,DK,163.84,247.43,70.72,56.01,entsoe.eu,false,""
2022-10-22T01:00:00.000000,Denmark,Denmark,DK,160.76,237.81,71.53,56.19,entsoe.eu,false,""
2022-10-22T02:00:00.000000,Denmark,Denmark,DK,154.63,231.59,72.7,58.18,entsoe.eu,false,""
2022-10-22T03:00:00.000000,Denmark,Denmark,DK,146.87,222.94,73.6,59.67,entsoe.eu,false,""
2022-10-22T04:00:00.000000,Denmark,Denmark,DK,147.01,223.8,73.33,60.05,entsoe.eu,false,""
2022-10-22T05:00:00.000000,Denmark,Denmark,DK,144.61,218.95,73.41,61.32,entsoe.eu,false,""
2022-10-22T06:00:00.000000,Denmark,Denmark,DK,183.13,262.67,68.77,57.43,entsoe.eu,false,""
2022-10-22T07:00:00.000000,Denmark,Denmark,DK,212.39,295.2,67.12,56.18,entsoe.eu,false,""
2022-10-22T08:00:00.000000,Denmark,Denmark,DK,204.51,284.15,68.9,58.53,entsoe.eu,false,""
2022-10-22T09:00:00.000000,Denmark,Denmark,DK,227.91,309.88,66.69,60.62,entsoe.eu,false,""
2022-10-22T10:00:00.000000,Denmark,Denmark,DK,219.41,295.57,68.85,63.3,entsoe.eu,false,""
2022-10-22T11:00:00.000000,Denmark,Denmark,DK,207.67,283.83,70.13,65.51,entsoe.eu,false,""
2022-10-22T12:00:00.000000,Denmark,Denmark,DK,202.76,276.08,70.88,65.18,entsoe.eu,false,""
2022-10-22T13:00:00.000000,Denmark,Denmark,DK,218.93,294.45,69.05,63.32,entsoe.eu,false,""
2022-10-22T14:00:00.000000,Denmark,Denmark,DK,229.6,310.12,65.74,58.82,entsoe.eu,false,""
2022-10-22T15:00:00.000000,Denmark,Denmark,DK,193.38,269.43,67.47,57.74,entsoe.eu,false,""
2022-10-22T16:00:00.000000,Denmark,Denmark,DK,185.45,258.15,68.5,59.81,entsoe.eu,false,""
2022-10-22T17:00:00.000000,Denmark,Denmark,DK,176.71,246.92,69.77,61.4,entsoe.eu,false,""
2022-10-22T18:00:00.000000,Denmark,Denmark,DK,172.21,244.63,69.44,59.55,entsoe.eu,false,""
2022-10-22T19:00:00.000000,Denmark,Denmark,DK,160.43,226.23,75.35,65.29,entsoe.eu,false,""
2022-10-22T20:00:00.000000,Denmark,Denmark,DK,200.98,279.48,64.15,58.21,entsoe.eu,false,""
2022-10-22T21:00:00.000000,Denmark,Denmark,DK,194.56,271.75,65.83,61.33,entsoe.eu,false,""
2022-10-22T22:00:00.000000,Denmark,Denmark,DK,204.66,278.86,68.06,60.76,entsoe.eu,false,""
2022-10-22T23:00:00.000000,Denmark,Denmark,DK,215.71,291.27,67.57,58.72,entsoe.eu,false,""
2022-10-23T00:00:00.000000,Denmark,Denmark,DK,221.65,296.96,66.52,58.04,entsoe.eu,false,""
2022-10-23T01:00:00.000000,Denmark,Denmark,DK,232.19,304.47,69.17,61.94,entsoe.eu,false,""
2022-10-23T02:00:00.000000,Denmark,Denmark,DK,250.23,323.63,68.93,61.3,entsoe.eu,false,""
2022-10-23T03:00:00.000000,Denmark,Denmark,DK,267.92,346.88,66.91,58.17,entsoe.eu,false,""
2022-10-23T04:00:00.000000,Denmark,Denmark,DK,290.4,372.59,64.04,56.17,entsoe.eu,false,""
2022-10-23T05:00:00.000000,Denmark,Denmark,DK,281.25,365.58,60.23,50.62,entsoe.eu,false,""
2022-10-23T06:00:00.000000,Denmark,Denmark,DK,291.04,376.98,58.5,49.17,entsoe.eu,false,""
2022-10-23T07:00:00.000000,Denmark,Denmark,DK,282.24,366.67,61.6,53.38,entsoe.eu,false,""
2022-10-23T08:00:00.000000,Denmark,Denmark,DK,249.83,326.78,67.3,58.92,entsoe.eu,false,""
2022-10-23T09:00:00.000000,Denmark,Denmark,DK,235.79,310.96,68.74,61.8,entsoe.eu,false,""
2022-10-23T10:00:00.000000,Denmark,Denmark,DK,224.52,296.33,70.65,63.72,entsoe.eu,false,""
2022-10-23T11:00:00.000000,Denmark,Denmark,DK,227.37,299.31,71.61,65.06,entsoe.eu,false,""
2022-10-23T12:00:00.000000,Denmark,Denmark,DK,230.04,301.97,70.67,63.13,entsoe.eu,false,""
2022-10-23T13:00:00.000000,Denmark,Denmark,DK,248.85,323.08,68.04,59.8,entsoe.eu,false,""
2022-10-23T14:00:00.000000,Denmark,Denmark,DK,263.82,341.1,65.7,57.8,entsoe.eu,false,""
2022-10-23T15:00:00.000000,Denmark,Denmark,DK,254.07,325.15,65.75,58.13,entsoe.eu,false,""
2022-10-23T16:00:00.000000,Denmark,Denmark,DK,232.76,298.14,68.42,62.0,entsoe.eu,false,""
2022-10-23T17:00:00.000000,Denmark,Denmark,DK,210.72,273.29,71.06,66.41,entsoe.eu,false,""
2022-10-23T18:00:00.000000,Denmark,Denmark,DK,182.47,240.66,75.05,71.16,entsoe.eu,false,""
2022-10-23T19:00:00.000000,Denmark,Denmark,DK,154.22,207.72,78.68,74.21,entsoe.eu,false,""
2022-10-23T20:00:00.000000,Denmark,Denmark,DK,129.3,180.07,80.25,76.33,entsoe.eu,false,""
2022-10-23T21:00:00.000000,Denmark,Denmark,DK,110.64,158.15,82.69,79.9,entsoe.eu,false,""
2022-10-23T22:00:00.000000,Denmark,Denmark,DK,92.81,137.9,84.74,81.7,entsoe.eu,false,""
2022-10-23T23:00:00.000000,Denmark,Denmark,DK,93.48,137.76,85.14,81.23,entsoe.eu,false,""
2022-10-24T00:00:00.000000,Denmark,Denmark,DK,102.29,147.91,84.83,81.17,entsoe.eu,false,""
2022-10-24T01:00:00.000000,Denmark,Denmark,DK,104.72,150.48,84.53,81.98,entsoe.eu,false,""
2022-10-24T02:00:00.000000,Denmark,Denmark,DK,108.09,153.73,83.96,81.76,entsoe.eu,false,""
2022-10-24T03:00:00.000000,Denmark,Denmark,DK,105.54,151.38,83.93,80.71,entsoe.eu,false,""
2022-10-24T04:00:00.000000,Denmark,Denmark,DK,123.03,173.6,81.66,78.19,entsoe.eu,false,""
2022-10-24T05:00:00.000000,Denmark,Denmark,DK,145.24,198.05,78.55,75.66,entsoe.eu,false,""
2022-10-24T06:00:00.000000,Denmark,Denmark,DK,155.24,207.91,77.67,75.08,entsoe.eu,false,""
2022-10-24T07:00:00.000000,Denmark,Denmark,DK,154.94,209.95,78.34,75.71,entsoe.eu,false,""
2022-10-24T08:00:00.000000,Denmark,Denmark,DK,135.81,188.27,80.45,78.28,entsoe.eu,false,""
2022-10-24T09:00:00.000000,Denmark,Denmark,DK,108.97,153.11,83.97,82.09,entsoe.eu,false,""
2022-10-24T10:00:00.000000,Denmark,Denmark,DK,76.59,118.5,88.04,83.47,entsoe.eu,false,""
2022-10-24T11:00:00.000000,Denmark,Denmark,DK,68.02,113.96,88.63,86.05,entsoe.eu,false,""
2022-10-24T12:00:00.000000,Denmark,Denmark,DK,71.69,115.45,87.95,86.81,entsoe.eu,false,""
2022-10-24T13:00:00.000000,Denmark,Denmark,DK,78.07,119.88,87.78,86.07,entsoe.eu,false,""
2022-10-24T14:00:00.000000,Denmark,Denmark,DK,74.97,116.67,88.29,86.87,entsoe.eu,false,""
2022-10-24T15:00:00.000000,Denmark,Denmark,DK,86.85,129.74,86.3,84.31,entsoe.eu,false,""
2022-10-24T16:00:00.000000,Denmark,Denmark,DK,80.16,122.78,88.32,87.31,entsoe.eu,false,""
2022-10-24T17:00:00.000000,Denmark,Denmark,DK,68.52,106.82,89.44,87.87,entsoe.eu,false,""
2022-10-24T18:00:00.000000,Denmark,Denmark,DK,62.19,97.34,90.68,89.39,entsoe.eu,false,""
2022-10-24T19:00:00.000000,Denmark,Denmark,DK,60.92,96.12,90.23,88.76,entsoe.eu,false,""
2022-10-24T20:00:00.000000,Denmark,Denmark,DK,71.35,107.47,89.92,87.99,entsoe.eu,false,""
2022-10-24T21:00:00.000000,Denmark,Denmark,DK,43.23,76.26,92.52,91.6,entsoe.eu,false,""
2022-10-24T22:00:00.000000,Denmark,Denmark,DK,35.9,68.92,94.42,92.86,entsoe.eu,false,""
2022-10-24T23:00:00.000000,Denmark,Denmark,DK,44.99,77.65,93.5,91.85,entsoe.eu,false,""
2022-10-25T00:00:00.000000,Denmark,Denmark,DK,73.77,111.3,88.69,86.12,entsoe.eu,false,""
2022-10-25T01:00:00.000000,Denmark,Denmark,DK,77.19,116.32,88.86,85.7,entsoe.eu,false,""
2022-10-25T02:00:00.000000,Denmark,Denmark,DK,77.88,117.01,88.66,84.91,entsoe.eu,false,""
2022-10-25T03:00:00.000000,Denmark,Denmark,DK,78.56,119.35,85.66,81.49,entsoe.eu,false,""
2022-10-25T04:00:00.000000,Denmark,Denmark,DK,80.79,122.08,84.77,80.82,entsoe.eu,false,""
2022-10-25T05:00:00.000000,Denmark,Denmark,DK,86.84,131.13,83.22,78.13,entsoe.eu,false,""
2022-10-25T06:00:00.000000,Denmark,Denmark,DK,78.92,122.97,85.09,79.77,entsoe.eu,false,""
2022-10-25T07:00:00.000000,Denmark,Denmark,DK,93.69,143.54,81.48,77.54,entsoe.eu,false,""
2022-10-25T08:00:00.000000,Denmark,Denmark,DK,92.68,143.8,81.54,79.68,entsoe.eu,false,""
2022-10-25T09:00:00.000000,Denmark,Denmark,DK,78.36,126.31,84.58,83.22,entsoe.eu,false,""
2022-10-25T10:00:00.000000,Denmark,Denmark,DK,80.08,129.43,84.4,82.69,entsoe.eu,false,""
2022-10-25T11:00:00.000000,Denmark,Denmark,DK,71.85,115.18,86.22,81.66,entsoe.eu,false,""
2022-10-25T12:00:00.000000,Denmark,Denmark,DK,84.17,128.49,84.1,80.68,entsoe.eu,false,""
2022-10-25T13:00:00.000000,Denmark,Denmark,DK,83.16,130.22,83.65,80.49,entsoe.eu,false,""
2022-10-25T14:00:00.000000,Denmark,Denmark,DK,99.75,152.28,80.25,77.08,entsoe.eu,false,""
2022-10-25T15:00:00.000000,Denmark,Denmark,DK,123.18,175.96,76.7,71.11,entsoe.eu,false,""
2022-10-25T16:00:00.000000,Denmark,Denmark,DK,113.43,166.64,80.78,75.51,entsoe.eu,false,""
2022-10-25T17:00:00.000000,Denmark,Denmark,DK,107.09,157.87,82.13,76.37,entsoe.eu,false,""
2022-10-25T18:00:00.000000,Denmark,Denmark,DK,136.01,192.18,75.24,68.4,entsoe.eu,false,""
2022-10-25T19:00:00.000000,Denmark,Denmark,DK,144.04,202.63,74.26,66.9,entsoe.eu,false,""
2022-10-25T20:00:00.000000,Denmark,Denmark,DK,149.83,210.34,73.77,65.05,entsoe.eu,false,""
2022-10-25T21:00:00.000000,Denmark,Denmark,DK,140.5,200.13,75.38,65.47,entsoe.eu,false,""
2022-10-25T22:00:00.000000,Denmark,Denmark,DK,149.21,213.97,72.5,62.21,entsoe.eu,false,""
2022-10-25T23:00:00.000000,Denmark,Denmark,DK,150.61,215.97,72.4,61.34,entsoe.eu,false,""
2022-10-26T00:00:00.000000,Denmark,Denmark,DK,156.19,222.23,71.61,59.61,entsoe.eu,false,""
2022-10-26T01:00:00.000000,Denmark,Denmark,DK,157.76,224.17,71.49,59.91,entsoe.eu,false,""
2022-10-26T02:00:00.000000,Denmark,Denmark,DK,157.7,223.9,71.69,59.5,entsoe.eu,false,""
2022-10-26T03:00:00.000000,Denmark,Denmark,DK,165.88,234.7,70.59,58.92,entsoe.eu,false,""
2022-10-26T04:00:00.000000,Denmark,Denmark,DK,182.73,252.85,69.41,59.88,entsoe.eu,false,""
2022-10-26T05:00:00.000000,Denmark,Denmark,DK,194.28,265.17,68.19,59.66,entsoe.eu,false,""
2022-10-26T06:00:00.000000,Denmark,Denmark,DK,194.8,264.06,68.36,59.58,entsoe.eu,false,""
2022-10-26T07:00:00.000000,Denmark,Denmark,DK,198.98,265.69,67.78,59.24,entsoe.eu,false,""
2022-10-26T08:00:00.000000,Denmark,Denmark,DK,173.11,239.94,71.03,63.28,entsoe.eu,false,""
2022-10-26T09:00:00.000000,Denmark,Denmark,DK,189.4,257.11,70.34,63.89,entsoe.eu,false,""
2022-10-26T10:00:00.000000,Denmark,Denmark,DK,200.5,267.71,69.84,64.67,entsoe.eu,false,""
2022-10-26T11:00:00.000000,Denmark,Denmark,DK,182.84,247.35,71.92,65.8,entsoe.eu,false,""
2022-10-26T12:00:00.000000,Denmark,Denmark,DK,181.0,244.06,72.16,64.91,entsoe.eu,false,""
2022-10-26T13:00:00.000000,Denmark,Denmark,DK,167.25,228.58,73.08,66.57,entsoe.eu,false,""
2022-10-26T14:00:00.000000,Denmark,Denmark,DK,194.28,256.65,69.97,63.97,entsoe.eu,false,""
2022-10-26T15:00:00.000000,Denmark,Denmark,DK,194.58,257.4,69.25,63.4,entsoe.eu,false,""
2022-10-26T16:00:00.000000,Denmark,Denmark,DK,190.65,245.38,70.85,64.64,entsoe.eu,false,""
2022-10-26T17:00:00.000000,Denmark,Denmark,DK,176.8,227.87,73.21,67.74,entsoe.eu,false,""
2022-10-26T18:00:00.000000,Denmark,Denmark,DK,174.47,228.12,71.91,69.54,entsoe.eu,false,""
2022-10-26T19:00:00.000000,Denmark,Denmark,DK,151.69,204.17,75.51,72.92,entsoe.eu,false,""
2022-10-26T20:00:00.000000,Denmark,Denmark,DK,114.83,161.92,80.43,74.43,entsoe.eu,false,""
2022-10-26T21:00:00.000000,Denmark,Denmark,DK,104.2,151.48,81.62,73.9,entsoe.eu,false,""
2022-10-26T22:00:00.000000,Denmark,Denmark,DK,89.07,131.73,85.59,80.23,entsoe.eu,false,""
2022-10-26T23:00:00.000000,Denmark,Denmark,DK,99.2,144.31,83.84,76.6,entsoe.eu,false,""
2022-10-27T00:00:00.000000,Denmark,Denmark,DK,112.45,161.08,80.39,72.72,entsoe.eu,false,""
2022-10-27T01:00:00.000000,Denmark,Denmark,DK,122.44,173.71,78.75,70.14,entsoe.eu,false,""
2022-10-27T02:00:00.000000,Denmark,Denmark,DK,110.4,158.17,81.68,73.1,entsoe.eu,false,""
2022-10-27T03:00:00.000000,Denmark,Denmark,DK,107.64,154.88,81.97,74.09,entsoe.eu,false,""
2022-10-27T04:00:00.000000,Denmark,Denmark,DK,114.18,165.25,80.2,73.17,entsoe.eu,false,""
2022-10-27T05:00:00.000000,Denmark,Denmark,DK,137.97,193.94,77.13,70.65,entsoe.eu,false,""
2022-10-27T06:00:00.000000,Denmark,Denmark,DK,143.08,198.86,76.55,69.49,entsoe.eu,false,""
2022-10-27T07:00:00.000000,Denmark,Denmark,DK,154.41,211.11,75.59,69.12,entsoe.eu,false,""
2022-10-27T08:00:00.000000,Denmark,Denmark,DK,137.42,195.13,78.04,71.12,entsoe.eu,false,""
2022-10-27T09:00:00.000000,Denmark,Denmark,DK,126.69,185.72,79.67,72.79,entsoe.eu,false,""
2022-10-27T10:00:00.000000,Denmark,Denmark,DK,122.23,177.85,81.43,74.95,entsoe.eu,false,""
2022-10-27T11:00:00.000000,Denmark,Denmark,DK,128.27,183.91,80.32,73.73,entsoe.eu,false,""
2022-10-27T12:00:00.000000,Denmark,Denmark,DK,130.22,186.6,79.39,72.99,entsoe.eu,false,""
2022-10-27T13:00:00.000000,Denmark,Denmark,DK,151.06,208.59,77.22,70.47,entsoe.eu,false,""
2022-10-27T14:00:00.000000,Denmark,Denmark,DK,158.41,216.93,75.37,68.35,entsoe.eu,false,""
2022-10-27T15:00:00.000000,Denmark,Denmark,DK,167.72,224.36,75.96,69.47,entsoe.eu,false,""
2022-10-27T16:00:00.000000,Denmark,Denmark,DK,154.42,205.92,78.58,72.98,entsoe.eu,false,""
2022-10-27T17:00:00.000000,Denmark,Denmark,DK,109.43,159.09,83.09,77.75,entsoe.eu,false,""
2022-10-27T18:00:00.000000,Denmark,Denmark,DK,87.29,132.56,86.46,81.63,entsoe.eu,false,""
2022-10-27T19:00:00.000000,Denmark,Denmark,DK,67.57,108.66,89.2,82.33,entsoe.eu,false,""
2022-10-27T20:00:00.000000,Denmark,Denmark,DK,62.85,101.2,89.92,82.64,entsoe.eu,false,""
2022-10-27T21:00:00.000000,Denmark,Denmark,DK,62.13,100.56,90.67,83.42,entsoe.eu,false,""
2022-10-27T22:00:00.000000,Denmark,Denmark,DK,81.76,126.13,86.21,77.23,entsoe.eu,false,""
2022-10-27T23:00:00.000000,Denmark,Denmark,DK,76.46,119.79,86.9,77.87,entsoe.eu,false,""
2022-10-28T00:00:00.000000,Denmark,Denmark,DK,79.85,127.06,86.05,77.07,entsoe.eu,false,""
2022-10-28T01:00:00.000000,Denmark,Denmark,DK,82.23,126.2,85.35,76.32,entsoe.eu,false,""
2022-10-28T02:00:00.000000,Denmark,Denmark,DK,89.86,139.73,83.77,73.96,entsoe.eu,false,""
2022-10-28T03:00:00.000000,Denmark,Denmark,DK,96.18,145.96,82.87,73.4,entsoe.eu,false,""
2022-10-28T04:00:00.000000,Denmark,Denmark,DK,112.93,168.23,79.87,72.01,entsoe.eu,false,""
2022-10-28T05:00:00.000000,Denmark,Denmark,DK,130.18,189.5,76.46,68.56,entsoe.eu,false,""
2022-10-28T06:00:00.000000,Denmark,Denmark,DK,150.0,213.23,73.84,65.76,entsoe.eu,false,""
2022-10-28T07:00:00.000000,Denmark,Denmark,DK,146.26,209.55,75.19,67.67,entsoe.eu,false,""
2022-10-28T08:00:00.000000,Denmark,Denmark,DK,150.34,214.35,74.93,67.76,entsoe.eu,false,""
2022-10-28T09:00:00.000000,Denmark,Denmark,DK,134.05,195.62,77.85,70.83,entsoe.eu,false,""
2022-10-28T10:00:00.000000,Denmark,Denmark,DK,124.59,185.46,79.01,71.56,entsoe.eu,false,""
2022-10-28T11:00:00.000000,Denmark,Denmark,DK,124.1,184.97,79.48,71.15,entsoe.eu,false,""
2022-10-28T12:00:00.000000,Denmark,Denmark,DK,110.58,168.66,81.32,72.58,entsoe.eu,false,""
2022-10-28T13:00:00.000000,Denmark,Denmark,DK,109.0,166.44,81.83,72.6,entsoe.eu,false,""
2022-10-28T14:00:00.000000,Denmark,Denmark,DK,121.35,177.88,79.9,70.89,entsoe.eu,false,""
2022-10-28T15:00:00.000000,Denmark,Denmark,DK,123.49,178.55,79.67,71.46,entsoe.eu,false,""
2022-10-28T16:00:00.000000,Denmark,Denmark,DK,87.0,134.88,86.52,78.86,entsoe.eu,false,""
2022-10-28T17:00:00.000000,Denmark,Denmark,DK,68.04,109.12,89.67,82.56,entsoe.eu,false,""
2022-10-28T18:00:00.000000,Denmark,Denmark,DK,52.16,88.92,92.04,80.77,entsoe.eu,false,""
2022-10-28T19:00:00.000000,Denmark,Denmark,DK,54.72,95.28,92.21,80.72,entsoe.eu,false,""
2022-10-28T20:00:00.000000,Denmark,Denmark,DK,42.82,77.28,93.58,84.76,entsoe.eu,false,""
2022-10-28T21:00:00.000000,Denmark,Denmark,DK,44.47,78.26,93.4,85.96,entsoe.eu,false,""
2022-10-28T22:00:00.000000,Denmark,Denmark,DK,43.47,78.52,93.55,85.53,entsoe.eu,false,""
2022-10-28T23:00:00.000000,Denmark,Denmark,DK,41.17,74.49,93.86,85.18,entsoe.eu,false,""
2022-10-29T00:00:00.000000,Denmark,Denmark,DK,36.97,71.33,94.5,82.77,entsoe.eu,false,""
2022-10-29T01:00:00.000000,Denmark,Denmark,DK,35.29,68.54,94.68,83.65,entsoe.eu,false,""
2022-10-29T02:00:00.000000,Denmark,Denmark,DK,35.21,69.59,94.8,83.52,entsoe.eu,false,""
2022-10-29T03:00:00.000000,Denmark,Denmark,DK,40.05,73.34,94.1,81.78,entsoe.eu,false,""
2022-10-29T04:00:00.000000,Denmark,Denmark,DK,44.38,79.67,93.16,80.67,entsoe.eu,false,""
2022-10-29T05:00:00.000000,Denmark,Denmark,DK,50.35,87.34,91.92,79.89,entsoe.eu,false,""
2022-10-29T06:00:00.000000,Denmark,Denmark,DK,53.1,91.5,91.45,79.96,entsoe.eu,false,""
2022-10-29T07:00:00.000000,Denmark,Denmark,DK,51.4,90.22,91.93,80.55,entsoe.eu,false,""
2022-10-29T08:00:00.000000,Denmark,Denmark,DK,61.39,101.75,90.19,81.16,entsoe.eu,false,""
2022-10-29T09:00:00.000000,Denmark,Denmark,DK,56.92,99.06,90.54,82.85,entsoe.eu,false,""
2022-10-29T10:00:00.000000,Denmark,Denmark,DK,68.59,114.75,87.17,78.76,entsoe.eu,false,""
2022-10-29T11:00:00.000000,Denmark,Denmark,DK,74.82,121.56,86.18,78.55,entsoe.eu,false,""
2022-10-29T12:00:00.000000,Denmark,Denmark,DK,78.07,124.77,85.8,74.39,entsoe.eu,false,""
2022-10-29T13:00:00.000000,Denmark,Denmark,DK,93.29,144.46,82.95,70.0,entsoe.eu,false,""
2022-10-29T14:00:00.000000,Denmark,Denmark,DK,108.81,162.58,80.05,66.36,entsoe.eu,false,""
2022-10-29T15:00:00.000000,Denmark,Denmark,DK,116.85,172.74,78.22,64.72,entsoe.eu,false,""
2022-10-29T16:00:00.000000,Denmark,Denmark,DK,117.06,172.73,78.22,64.72,entsoe.eu,false,""
2022-10-29T17:00:00.000000,Denmark,Denmark,DK,117.79,173.76,78.17,64.79,entsoe.eu,false,""
2022-10-29T18:00:00.000000,Denmark,Denmark,DK,117.63,172.32,78.38,64.41,entsoe.eu,false,""
2022-10-29T19:00:00.000000,Denmark,Denmark,DK,101.15,154.95,81.48,66.39,entsoe.eu,false,""
2022-10-29T20:00:00.000000,Denmark,Denmark,DK,108.17,163.12,79.22,62.6,entsoe.eu,false,""
2022-10-29T21:00:00.000000,Denmark,Denmark,DK,96.59,151.47,81.31,62.78,entsoe.eu,false,""
2022-10-29T22:00:00.000000,Denmark,Denmark,DK,60.91,111.08,89.34,70.25,entsoe.eu,false,""
2022-10-29T23:00:00.000000,Denmark,Denmark,DK,54.1,100.89,91.36,70.91,entsoe.eu,false,""
2022-10-30T00:00:00.000000,Denmark,Denmark,DK,56.03,103.63,90.91,71.37,entsoe.eu,false,""
2022-10-30T01:00:00.000000,Denmark,Denmark,DK,51.98,98.38,91.92,72.62,entsoe.eu,false,""
2022-10-30T02:00:00.000000,Denmark,Denmark,DK,47.23,87.58,92.55,73.87,entsoe.eu,false,""
2022-10-30T03:00:00.000000,Denmark,Denmark,DK,49.63,92.09,92.34,73.06,entsoe.eu,false,""
2022-10-30T04:00:00.000000,Denmark,Denmark,DK,44.94,85.68,93.01,74.89,entsoe.eu,false,""
2022-10-30T05:00:00.000000,Denmark,Denmark,DK,49.93,93.82,91.67,74.47,entsoe.eu,false,""
2022-10-30T06:00:00.000000,Denmark,Denmark,DK,50.38,98.17,92.05,75.76,entsoe.eu,false,""
2022-10-30T07:00:00.000000,Denmark,Denmark,DK,66.05,117.23,88.54,71.72,entsoe.eu,false,""
2022-10-30T08:00:00.000000,Denmark,Denmark,DK,105.51,160.92,85.11,70.24,entsoe.eu,false,""
2022-10-30T09:00:00.000000,Denmark,Denmark,DK,110.01,167.96,83.34,71.3,entsoe.eu,false,""
2022-10-30T10:00:00.000000,Denmark,Denmark,DK,107.39,168.88,80.82,68.39,entsoe.eu,false,""
2022-10-30T11:00:00.000000,Denmark,Denmark,DK,116.62,178.51,79.94,66.55,entsoe.eu,false,""
2022-10-30T12:00:00.000000,Denmark,Denmark,DK,127.01,192.07,79.17,65.48,entsoe.eu,false,""
2022-10-30T13:00:00.000000,Denmark,Denmark,DK,99.86,161.0,84.02,64.73,entsoe.eu,false,""
2022-10-30T14:00:00.000000,Denmark,Denmark,DK,108.49,172.87,82.98,62.56,entsoe.eu,false,""
2022-10-30T15:00:00.000000,Denmark,Denmark,DK,127.25,193.33,75.54,58.76,entsoe.eu,false,""
2022-10-30T16:00:00.000000,Denmark,Denmark,DK,116.92,179.42,77.86,63.03,entsoe.eu,false,""
2022-10-30T17:00:00.000000,Denmark,Denmark,DK,136.21,200.34,74.17,59.65,entsoe.eu,false,""
2022-10-30T18:00:00.000000,Denmark,Denmark,DK,128.26,191.44,75.54,60.64,entsoe.eu,false,""
2022-10-30T19:00:00.000000,Denmark,Denmark,DK,125.72,187.49,76.03,61.59,entsoe.eu,false,""
2022-10-30T20:00:00.000000,Denmark,Denmark,DK,116.34,175.75,77.6,62.89,entsoe.eu,false,""
2022-10-30T21:00:00.000000,Denmark,Denmark,DK,78.79,132.35,85.2,69.13,entsoe.eu,false,""
2022-10-30T22:00:00.000000,Denmark,Denmark,DK,60.54,108.77,88.93,71.81,entsoe.eu,false,""
2022-10-30T23:00:00.000000,Denmark,Denmark,DK,90.64,144.29,82.6,65.29,entsoe.eu,false,""
2022-10-31T00:00:00.000000,Denmark,Denmark,DK,61.24,111.82,89.55,71.79,entsoe.eu,false,""
2022-10-31T01:00:00.000000,Denmark,Denmark,DK,64.2,114.19,88.82,71.4,entsoe.eu,false,""
2022-10-31T02:00:00.000000,Denmark,Denmark,DK,59.58,106.5,89.82,72.24,entsoe.eu,false,""
2022-10-31T03:00:00.000000,Denmark,Denmark,DK,50.55,97.32,92.01,74.38,entsoe.eu,false,""
2022-10-31T04:00:00.000000,Denmark,Denmark,DK,68.25,120.08,89.77,71.35,entsoe.eu,false,""
2022-10-31T05:00:00.000000,Denmark,Denmark,DK,72.98,123.43,88.6,72.26,entsoe.eu,false,""
2022-10-31T06:00:00.000000,Denmark,Denmark,DK,116.7,175.39,82.41,71.37,entsoe.eu,false,""
2022-10-31T07:00:00.000000,Denmark,Denmark,DK,140.1,202.82,79.3,69.68,entsoe.eu,false,""
2022-10-31T08:00:00.000000,Denmark,Denmark,DK,137.44,198.62,80.33,70.09,entsoe.eu,false,""
2022-10-31T09:00:00.000000,Denmark,Denmark,DK,124.02,183.31,82.25,71.99,entsoe.eu,false,""
2022-10-31T10:00:00.000000,Denmark,Denmark,DK,95.83,151.57,85.73,75.87,entsoe.eu,false,""
2022-10-31T11:00:00.000000,Denmark,Denmark,DK,91.5,146.91,86.28,76.88,entsoe.eu,false,""
2022-10-31T12:00:00.000000,Denmark,Denmark,DK,96.3,154.02,84.74,74.62,entsoe.eu,false,""
2022-10-31T13:00:00.000000,Denmark,Denmark,DK,156.16,222.39,78.14,68.78,entsoe.eu,false,""
2022-10-31T14:00:00.000000,Denmark,Denmark,DK,133.41,197.12,80.01,69.7,entsoe.eu,false,""
2022-10-31T15:00:00.000000,Denmark,Denmark,DK,157.31,224.95,76.77,66.93,entsoe.eu,false,""
2022-10-31T16:00:00.000000,Denmark,Denmark,DK,171.38,238.34,75.33,65.5,entsoe.eu,false,""
2022-10-31T17:00:00.000000,Denmark,Denmark,DK,160.47,225.8,76.23,66.69,entsoe.eu,false,""
2022-10-31T18:00:00.000000,Denmark,Denmark,DK,158.05,223.69,76.29,67.64,entsoe.eu,false,""
