ConsumptionkWh,HeatingCategory,HousingCategory,Municipality,MunicipalityCode,RegionName,TimeDK,TimeUTC
17930.997,Andet,Parcel- og rækkehuse,Århus,751,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1671.279,Elvarme eller varmepumpe,Parcel- og rækkehuse,Århus,751,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
451.191,Andet,Andet,Ikast-Brande,756,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
26.646,Elvarme eller varmepumpe,Andet,Ikast-Brande,756,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
558.414,Andet,Etageejendom,Ikast-Brande,756,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
9.034,Elvarme eller varmepumpe,Etageejendom,Ikast-Brande,756,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1.606,Andet,Fritidshuse,Ikast-Brande,756,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
62.884,Elvarme eller varmepumpe,Fritidshuse,Ikast-Brande,756,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
3421.265,Andet,Parcel- og rækkehuse,Ikast-Brande,756,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1105.424,Elvarme eller varmepumpe,Parcel- og rækkehuse,Ikast-Brande,756,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
646.421,Andet,Andet,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
116.742,Elvarme eller varmepumpe,Andet,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
389.379,Andet,Etageejendom,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
26.692,Elvarme eller varmepumpe,Etageejendom,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
138.666,Andet,Fritidshuse,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
4444.388,Elvarme eller varmepumpe,Fritidshuse,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
4612.567,Andet,Parcel- og rækkehuse,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1703.041,Elvarme eller varmepumpe,Parcel- og rækkehuse,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
388.131,Andet,Andet,Hedensted,766,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
38.851,Elvarme eller varmepumpe,Andet,Hedensted,766,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
313.978,Andet,Etageejendom,Hedensted,766,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
21.748,Elvarme eller varmepumpe,Etageejendom,Hedensted,766,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
29.066,Andet,Fritidshuse,Hedensted,766,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
556.535,Elvarme eller varmepumpe,Fritidshuse,Hedensted,766,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
3783.859,Andet,Parcel- og rækkehuse,Hedensted,766,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
2349.046,Elvarme eller varmepumpe,Parcel- og rækkehuse,Hedensted,766,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
237.85,Andet,Andet,Morsø,773,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
179.96,Andet,Etageejendom,Morsø,773,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
10.53,Andet,Fritidshuse,Morsø,773,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1669.91,Andet,Parcel- og rækkehuse,Morsø,773,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1067.16,Elvarme eller varmepumpe,Ukendt,Morsø,773,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
297.474,Andet,Andet,Skive,779,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
38.066,Elvarme eller varmepumpe,Andet,Skive,779,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
773.346,Andet,Etageejendom,Skive,779,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
25.769,Elvarme eller varmepumpe,Etageejendom,Skive,779,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
59.445,Andet,Fritidshuse,Skive,779,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
517.183,Elvarme eller varmepumpe,Fritidshuse,Skive,779,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
3561.236,Andet,Parcel- og rækkehuse,Skive,779,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1350.834,Elvarme eller varmepumpe,Parcel- og rækkehuse,Skive,779,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
474.66,Andet,Andet,Thisted,787,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
41.96,Elvarme eller varmepumpe,Andet,Thisted,787,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
386.98,Andet,Etageejendom,Thisted,787,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
16.75,Elvarme eller varmepumpe,Etageejendom,Thisted,787,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
43.275,Andet,Fritidshuse,Thisted,787,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
743.71,Elvarme eller varmepumpe,Fritidshuse,Thisted,787,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
3492.75,Andet,Parcel- og rækkehuse,Thisted,787,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1505.62,Elvarme eller varmepumpe,Parcel- og rækkehuse,Thisted,787,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
828.512,Andet,Andet,Viborg,791,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
34.953,Elvarme eller varmepumpe,Andet,Viborg,791,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1530.411,Andet,Etageejendom,Viborg,791,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
33.209,Elvarme eller varmepumpe,Etageejendom,Viborg,791,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
18.187,Andet,Fritidshuse,Viborg,791,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
146.821,Elvarme eller varmepumpe,Fritidshuse,Viborg,791,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
7761.466,Andet,Parcel- og rækkehuse,Viborg,791,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
2421.013,Elvarme eller varmepumpe,Parcel- og rækkehuse,Viborg,791,Region Midtjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
4054.626,Andet,Ukendt,Brønderslev-Dronninglund,810,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1209.874,Elvarme eller varmepumpe,Ukendt,Brønderslev-Dronninglund,810,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
504.928,Andet,Andet,Frederikshavn,813,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
42.24,Elvarme eller varmepumpe,Andet,Frederikshavn,813,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
804.535,Andet,Etageejendom,Frederikshavn,813,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
21.25,Elvarme eller varmepumpe,Etageejendom,Frederikshavn,813,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
80.027,Andet,Fritidshuse,Frederikshavn,813,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1022.592,Elvarme eller varmepumpe,Fritidshuse,Frederikshavn,813,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
5134.637,Andet,Parcel- og rækkehuse,Frederikshavn,813,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
2238.536,Elvarme eller varmepumpe,Parcel- og rækkehuse,Frederikshavn,813,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
617.125,Andet,Andet,Vesthimmerlands,820,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
15.522,Elvarme eller varmepumpe,Andet,Vesthimmerlands,820,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
394.853,Andet,Etageejendom,Vesthimmerlands,820,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
10.693,Elvarme eller varmepumpe,Etageejendom,Vesthimmerlands,820,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
28.742,Andet,Fritidshuse,Vesthimmerlands,820,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
411.991,Elvarme eller varmepumpe,Fritidshuse,Vesthimmerlands,820,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
3149.81,Andet,Parcel- og rækkehuse,Vesthimmerlands,820,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
935.661,Elvarme eller varmepumpe,Parcel- og rækkehuse,Vesthimmerlands,820,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
233.87,Andet,Ukendt,Læsø,825,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
404.74,Elvarme eller varmepumpe,Ukendt,Læsø,825,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
3267.465,Andet,Ukendt,Rebild,840,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
963.254,Elvarme eller varmepumpe,Ukendt,Rebild,840,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
521.453,Andet,Andet,Mariagerfjord,846,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
31.786,Elvarme eller varmepumpe,Andet,Mariagerfjord,846,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
564.75,Andet,Etageejendom,Mariagerfjord,846,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
15.207,Elvarme eller varmepumpe,Etageejendom,Mariagerfjord,846,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
37.73,Andet,Fritidshuse,Mariagerfjord,846,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
499.06,Elvarme eller varmepumpe,Fritidshuse,Mariagerfjord,846,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
3543.768,Andet,Parcel- og rækkehuse,Mariagerfjord,846,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1245.632,Elvarme eller varmepumpe,Parcel- og rækkehuse,Mariagerfjord,846,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
540.344,Andet,Andet,Jammerbugt,849,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
114.693,Elvarme eller varmepumpe,Andet,Jammerbugt,849,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
211.517,Andet,Etageejendom,Jammerbugt,849,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
7.862,Elvarme eller varmepumpe,Etageejendom,Jammerbugt,849,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
64.097,Andet,Fritidshuse,Jammerbugt,849,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1945.865,Elvarme eller varmepumpe,Fritidshuse,Jammerbugt,849,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
3485.415,Andet,Parcel- og rækkehuse,Jammerbugt,849,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1454.951,Elvarme eller varmepumpe,Parcel- og rækkehuse,Jammerbugt,849,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1198.276,Andet,Andet,Aalborg,851,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
69.507,Elvarme eller varmepumpe,Andet,Aalborg,851,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
7304.273,Andet,Etageejendom,Aalborg,851,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
9.225,Elvarme eller varmepumpe,Etageejendom,Aalborg,851,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
175.813,Andet,Fritidshuse,Aalborg,851,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1127.187,Elvarme eller varmepumpe,Fritidshuse,Aalborg,851,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
13741.859,Andet,Parcel- og rækkehuse,Aalborg,851,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1613.236,Elvarme eller varmepumpe,Parcel- og rækkehuse,Aalborg,851,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
644.241,Andet,Andet,Hjørring,860,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
45.081,Elvarme eller varmepumpe,Andet,Hjørring,860,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
896.268,Andet,Etageejendom,Hjørring,860,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
45.565,Elvarme eller varmepumpe,Etageejendom,Hjørring,860,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
102.072,Andet,Fritidshuse,Hjørring,860,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
1551.654,Elvarme eller varmepumpe,Fritidshuse,Hjørring,860,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
5507.029,Andet,Parcel- og rækkehuse,Hjørring,860,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
2174.951,Elvarme eller varmepumpe,Parcel- og rækkehuse,Hjørring,860,Region Nordjylland,2025-04-30T09:00:00,2025-04-30T07:00:00
2201.71,Andet,Andet,København,101,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
16.06,Elvarme eller varmepumpe,Andet,København,101,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
38043.612,Andet,Etageejendom,København,101,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
292.02,Elvarme eller varmepumpe,Etageejendom,København,101,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
297.97,Andet,Fritidshuse,København,101,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
257.84,Elvarme eller varmepumpe,Fritidshuse,København,101,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
7283.905,Andet,Parcel- og rækkehuse,København,101,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
426.44,Elvarme eller varmepumpe,Parcel- og rækkehuse,København,101,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
122.16,Andet,Andet,Frederiksberg,147,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
7771.826,Andet,Etageejendom,Frederiksberg,147,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
787.85,Andet,Parcel- og rækkehuse,Frederiksberg,147,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
59.43,Elvarme eller varmepumpe,Ukendt,Frederiksberg,147,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
96.68,Andet,Andet,Ballerup,151,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1731.81,Andet,Etageejendom,Ballerup,151,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
159.33,Andet,Fritidshuse,Ballerup,151,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
2454.637,Andet,Parcel- og rækkehuse,Ballerup,151,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1296.3,Elvarme eller varmepumpe,Ukendt,Ballerup,151,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
208.05,Andet,Andet,Brøndby,153,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1579.5,Andet,Etageejendom,Brøndby,153,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
56.13,Andet,Fritidshuse,Brøndby,153,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1486.144,Andet,Parcel- og rækkehuse,Brøndby,153,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
241.6,Elvarme eller varmepumpe,Ukendt,Brøndby,153,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
44.49,Andet,Andet,Dragør,155,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
173.87,Andet,Etageejendom,Dragør,155,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
30.73,Andet,Fritidshuse,Dragør,155,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1314.5,Andet,Parcel- og rækkehuse,Dragør,155,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
713.25,Elvarme eller varmepumpe,Ukendt,Dragør,155,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
145.611,Andet,Andet,Gentofte,157,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
3439.331,Andet,Etageejendom,Gentofte,157,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
15.94,Andet,Fritidshuse,Gentofte,157,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
5504.11,Andet,Parcel- og rækkehuse,Gentofte,157,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
883.618,Elvarme eller varmepumpe,Ukendt,Gentofte,157,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
305.158,Andet,Andet,Gladsaxe,159,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
2403.639,Andet,Etageejendom,Gladsaxe,159,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
52.42,Andet,Fritidshuse,Gladsaxe,159,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
3601.045,Andet,Parcel- og rækkehuse,Gladsaxe,159,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1039.378,Elvarme eller varmepumpe,Ukendt,Gladsaxe,159,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
72.34,Andet,Andet,Glostrup,161,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
873.62,Andet,Etageejendom,Glostrup,161,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
53.62,Andet,Fritidshuse,Glostrup,161,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1099.06,Andet,Parcel- og rækkehuse,Glostrup,161,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
585.61,Elvarme eller varmepumpe,Ukendt,Glostrup,161,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
196.216,Andet,Andet,Herlev,163,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
685.85,Andet,Etageejendom,Herlev,163,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
50.54,Andet,Fritidshuse,Herlev,163,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1595.054,Andet,Parcel- og rækkehuse,Herlev,163,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
571.16,Elvarme eller varmepumpe,Ukendt,Herlev,163,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
18.72,Andet,Andet,Albertslund,165,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
582.21,Andet,Etageejendom,Albertslund,165,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1676.11,Andet,Parcel- og rækkehuse,Albertslund,165,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
52.35,Elvarme eller varmepumpe,Ukendt,Albertslund,165,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
111.33,Andet,Andet,Hvidovre,167,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1694.75,Andet,Etageejendom,Hvidovre,167,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
9.59,Andet,Fritidshuse,Hvidovre,167,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
2653.03,Andet,Parcel- og rækkehuse,Hvidovre,167,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1019.86,Elvarme eller varmepumpe,Ukendt,Hvidovre,167,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
187.779,Andet,Andet,Høje-Taastrup,169,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1725.15,Andet,Etageejendom,Høje-Taastrup,169,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
30.38,Andet,Fritidshuse,Høje-Taastrup,169,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
2826.57,Andet,Parcel- og rækkehuse,Høje-Taastrup,169,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
971.577,Elvarme eller varmepumpe,Ukendt,Høje-Taastrup,169,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
5528.432,Andet,Ukendt,Lyngby-Tårbæk,173,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1084.1,Elvarme eller varmepumpe,Ukendt,Lyngby-Tårbæk,173,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
112.581,Andet,Andet,Rødovre,175,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1573.03,Andet,Etageejendom,Rødovre,175,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
28.51,Andet,Fritidshuse,Rødovre,175,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1988.81,Andet,Parcel- og rækkehuse,Rødovre,175,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
600.06,Elvarme eller varmepumpe,Ukendt,Rødovre,175,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
92.83,Andet,Andet,Ishøj,183,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
886.61,Andet,Etageejendom,Ishøj,183,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
50.57,Andet,Fritidshuse,Ishøj,183,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
947.58,Andet,Parcel- og rækkehuse,Ishøj,183,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
381.24,Elvarme eller varmepumpe,Ukendt,Ishøj,183,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
114.72,Andet,Andet,Tårnby,185,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1268.91,Andet,Etageejendom,Tårnby,185,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
112.426,Andet,Fritidshuse,Tårnby,185,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
2271.56,Andet,Parcel- og rækkehuse,Tårnby,185,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1186.153,Elvarme eller varmepumpe,Ukendt,Tårnby,185,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1516.49,Andet,Ukendt,Vallensbæk,187,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
351.17,Elvarme eller varmepumpe,Ukendt,Vallensbæk,187,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
3994.162,Andet,Ukendt,Furesø,190,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1385.966,Elvarme eller varmepumpe,Ukendt,Furesø,190,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
2434.24,Andet,Ukendt,Allerød,201,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
1353.77,Elvarme eller varmepumpe,Ukendt,Allerød,201,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
179.744,Andet,Andet,Fredensborg,210,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
36.25,Elvarme eller varmepumpe,Andet,Fredensborg,210,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
695.71,Andet,Etageejendom,Fredensborg,210,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
16.01,Elvarme eller varmepumpe,Etageejendom,Fredensborg,210,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
7.02,Andet,Fritidshuse,Fredensborg,210,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
11.87,Elvarme eller varmepumpe,Fritidshuse,Fredensborg,210,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
3041.1,Andet,Parcel- og rækkehuse,Fredensborg,210,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
2074.97,Elvarme eller varmepumpe,Parcel- og rækkehuse,Fredensborg,210,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
251.39,Andet,Andet,Helsingør,217,Region Hovedstaden,2025-04-30T08:00:00,2025-04-30T06:00:00
